Date,Open,High,Low,Close,Volume
2020-06-11,286.3069,286.9412,275.7816,276.3331,209243600
2020-06-12,283.347,284.1191,274.4855,279.6424,194678900
2020-06-15,273.9524,283.3838,272.7757,282.2531,135782700
2020-06-16,290.0023,290.1493,282.823,287.6858,137627500
2020-06-17,288.7062,289.0004,285.7554,286.4908,83398900
2020-06-18,284.974,287.0791,284.5144,286.6011,80828700
2020-06-19,290.0689,290.2628,283.015,284.9631,135549600
2020-06-22,284.363,287.1883,283.2181,286.7913,74649400
2020-06-23,289.4411,290.3736,287.7053,288.1115,68471200
2020-06-24,286.0711,286.6897,278.9248,280.7622,132813500
2020-06-25,280.1898,284.0399,278.1678,283.7721,89468000
2020-06-26,282.6735,282.8858,276.4505,277.0322,127961000
2020-06-29,278.2878,281.2423,275.9981,281.1039,79773300
2020-06-30,280.6699,286.4035,280.5129,284.7046,113394800
2020-07-01,285.8218,287.9639,285.3602,286.6989,72396500
2020-07-02,290.1336,291.4816,287.613,288.2778,69344200
2020-07-06,292.1002,293.3097,291.3523,292.728,61713800
2020-07-07,291.1862,293.162,289.3303,289.7089,82910000
2020-07-08,290.4751,292.0355,288.7117,291.9247,54638600
2020-07-09,292.5341,292.7742,286.8467,290.2628,83354200
2020-07-10,290.1982,293.4943,288.7671,293.2266,57550400
2020-07-13,295.5717,297.9538,290.032,290.6875,102997500
2020-07-14,289.2657,295.2301,288.0654,294.4546,93657000
2020-07-15,297.6767,298.2584,294.7776,297.1597,87196500
2020-07-16,295.2578,296.6335,294.6115,296.1811,54622500
2020-07-17,297.1875,297.8246,295.2116,297.0398,62774900
2020-07-20,296.772,300.1882,296.0242,299.4403,56308800
2020-07-21,301.407,301.8501,299.0895,300.0775,57292200
2020-07-22,299.7172,302.0993,299.6065,301.7854,57792900
2020-07-23,301.4254,302.1271,296.8182,298.1847,75738000
2020-07-24,296.3288,297.289,294.7592,296.2642,73766600
2020-07-27,296.9567,298.6002,296.1627,298.4247,48293000
2020-07-28,297.6953,298.8125,296.2365,296.532,57495000
2020-07-29,297.4091,300.7422,297.3722,300.179,48454200
2020-07-30,297.206,299.5234,295.1194,299.1079,61861700
2020-07-31,300.899,301.573,296.6796,301.4714,84986800
2020-08-03,303.1336,304.3338,302.5888,303.5675,53077900
2020-08-04,302.7087,304.7399,302.7087,304.7399,41917900
2020-08-05,306.0419,306.8913,305.7741,306.6328,42697700
2020-08-06,306.051,308.8024,305.7279,308.6824,43679400
2020-08-07,307.7129,309.1902,306.8081,308.904,57308300
2020-08-10,309.3565,310.012,307.4176,309.8274,44282100
2020-08-11,311.0092,311.6462,306.5405,307.2698,69601100
2020-08-12,309.7073,312.3294,309.6796,311.5539,53774400
2020-08-13,310.7875,312.3017,310.0673,310.9906,41816100
2020-08-14,310.6028,311.5354,309.8734,310.9998,47260400
2020-08-17,312.0155,312.3848,311.0091,311.9878,35481000
2020-08-18,312.3848,313.0865,310.7875,312.6618,38733900
2020-08-19,313.0403,313.5574,310.7967,311.36,68054200
2020-08-20,309.6333,312.8094,309.5041,312.3293,42207800
2020-08-21,311.997,313.6589,311.6554,313.4373,55106600
2020-08-24,315.8748,316.6873,313.4097,316.6135,48588700
2020-08-25,317.1767,317.8045,316.0133,317.7214,38463400
2020-08-26,318.3123,321.1745,317.7676,320.9067,50790200
2020-08-27,321.7747,323.058,319.9466,321.6085,58034100
2020-08-28,322.6333,323.8151,321.4422,323.6858,48588900
2020-08-31,323.4735,324.3506,322.2824,322.5132,66099200
2020-09-01,323.3441,325.6524,322.4486,325.5508,54908700
2020-09-02,327.4621,331.2291,326.3172,330.2596,69540000
2020-09-03,328.5699,329.0408,316.3087,318.8939,148011100
2020-09-04,319.5772,321.1468,309.181,316.2903,139156300
2020-09-08,310.8798,316.3549,307.3436,307.6483,114465300
2020-09-09,311.6554,316.1888,310.7875,313.7236,91462300
2020-09-10,315.5978,316.2534,307.316,308.2762,90569500
2020-09-11,310.0581,311.1199,305.6079,308.4331,84680200
2020-09-14,311.6001,314.2684,308.5809,312.4957,65605700
2020-09-15,314.9515,315.7825,312.5048,314.0744,52920900
2020-09-16,315.3116,316.7426,312.5509,312.8279,82096000
2020-09-17,307.9715,311.7939,307.4452,310.0766,91523300
2020-09-18,310.8822,310.9934,304.0225,306.5068,105877900
2020-09-21,301.9182,303.2438,298.2381,303.0955,99450800
2020-09-22,304.5787,306.7385,302.0665,306.1823,63612100
2020-09-23,306.7385,307.0166,298.5811,299.0816,93112200
2020-09-24,297.7654,302.9379,296.449,299.8789,76681300
2020-09-25,299.0259,305.5148,298.1546,304.7269,71069400
2020-09-28,308.8892,310.5021,307.8973,309.7884,64584600
2020-09-29,309.5844,310.3259,307.406,308.1012,51304000
2020-09-30,308.7686,313.5889,308.574,310.4372,104081100
2020-10-01,313.0327,314.0061,310.5484,312.4302,88698700
2020-10-02,307.4801,312.4024,307.0074,309.4639,89431100
2020-10-05,311.5217,315.1369,311.4754,314.9515,45713100
2020-10-06,315.0907,317.1857,309.9645,310.4743,90128900
2020-10-07,313.4313,316.685,313.4035,315.8786,56999600
2020-10-08,317.816,318.7429,316.8982,318.678,45242500
2020-10-09,320.328,321.9873,319.707,321.5238,59528600
2020-10-12,324.0638,328.1703,323.5725,326.6964,80388500
2020-10-13,326.5575,326.7336,323.6004,324.5645,73255500
2020-10-14,325.1391,326.2329,321.7927,322.525,57727900
2020-10-15,318.6132,322.6085,318.0755,322.1264,60357700
2020-10-16,323.4798,325.1391,321.7556,321.9317,89501900
2020-10-19,323.1925,323.8228,316.1381,317.0373,68425600
2020-10-20,318.3814,321.5517,317.6213,318.3072,60051900
2020-10-21,318.2608,320.43,317.3988,317.7047,63575000
2020-10-22,317.9179,320.0314,315.7765,319.4474,55399300
2020-10-23,320.6711,320.7268,318.0756,320.5321,49143900
2020-10-26,317.1486,317.9365,311.1139,314.6086,91473000
2020-10-27,314.9515,315.2852,313.3108,313.524,65994100
2020-10-28,307.8509,313.5518,302.3168,302.8081,127094300
2020-10-29,303.0398,309.0559,301.3527,305.8857,90597700
2020-10-30,304.3098,305.6169,299.0446,302.6969,120287300
2020-11-02,306.0897,308.0919,303.3458,306.0897,86068300
2020-11-03,309.3248,313.5519,306.1731,311.494,93294200
2020-11-04,315.9712,322.5343,314.794,318.4556,126959700
2020-11-05,323.7392,326.4739,323.387,324.6662,82039700
2020-11-06,324.379,325.8437,322.2655,324.5922,74973000
2020-11-09,337.3939,337.774,328.2075,328.671,172304200
2020-11-10,327.679,329.2456,324.9167,328.1889,85552000
2020-11-11,330.3766,331.4519,329.1344,330.6269,58649000
2020-11-12,329.6164,330.6732,325.6119,327.4195,67546200
2020-11-13,329.3291,332.6941,328.81,331.9525,62892200
2020-11-16,334.6222,336.2908,333.3337,336.0961,74541100
2020-11-17,333.6859,335.4935,332.1749,334.2884,66111000
2020-11-18,334.5573,335.1042,330.2283,330.2654,70591300
2020-11-19,329.635,332.0266,328.2909,331.6558,59940900
2020-11-20,331.3962,331.6001,329.3105,329.3846,70417300
2020-11-23,331.1923,332.6199,328.9583,331.3592,63230600
2020-11-24,333.9083,337.2455,333.0555,336.6985,62415900
2020-11-25,336.6151,336.6429,335.0856,336.1794,45330900
2020-11-27,337.2734,337.5885,336.1053,337.1158,28514100
2020-11-30,336.3371,336.6059,332.9443,335.6233,83872700
2020-12-01,338.8769,340.8329,338.2837,339.2941,74231400
2020-12-02,338.1817,340.1655,337.607,340.0079,45927000
2020-12-03,339.9059,341.3056,338.812,339.9152,62882000
2020-12-04,340.4993,342.8445,340.4066,342.8445,50749900
2020-12-07,342.0751,342.6313,340.87,342.14,48944300
2020-12-08,340.8699,343.7065,340.8236,343.1411,42458900
2020-12-09,343.7993,343.9569,339.2293,340.0636,74098300
2020-12-10,338.6916,340.9998,337.8203,339.9523,57735400
2020-12-11,338.2559,339.9616,336.7357,339.5537,57698600
2020-12-14,341.7228,342.7981,337.8573,338.0334,69216200
2020-12-15,340.5733,342.6034,339.2014,342.6034,63865300
2020-12-16,342.8166,344.0588,341.936,343.1411,58420500
2020-12-17,344.782,345.264,343.957,345.0601,64119500
2020-12-18,345.3485,345.5161,341.6713,343.6822,136542300
2020-12-21,339.763,352.3212,337.026,342.4533,96386700
2020-12-22,342.7791,342.8908,340.7497,341.8761,47949000
2020-12-23,342.8444,344.0918,341.8576,342.1834,46201400
2020-12-24,342.6581,343.5425,342.0717,343.5146,26457900
2020-12-28,346.0653,346.8566,345.4416,346.4656,39000400
2020-12-29,347.9924,348.1693,345.2182,345.8047,53680500
2020-12-30,346.624,347.3315,345.9071,346.2981,49455300
2020-12-31,346.1027,348.7837,345.5906,348.0576,78520700
2021-01-04,349.3888,349.5192,339.6233,343.3192,110210800
2021-01-05,342.6768,346.7729,342.6303,345.6837,66426200
2021-01-06,344.1756,350.9435,343.6264,347.7504,107997700
2021-01-07,350.1243,353.6618,349.9474,352.9171,68766800
2021-01-08,354.3042,355.142,351.0552,354.9279,71677200
2021-01-11,351.7534,354.2948,351.6323,352.5353,51034700
2021-01-12,352.7217,353.6246,350.3664,352.6099,52547700
2021-01-13,352.5354,354.5555,351.7534,353.5594,45303600
2021-01-14,354.3041,354.8068,351.9861,352.3212,49989100
2021-01-15,350.7014,351.502,347.89,349.7519,107160000
2021-01-19,352.2096,353.0381,350.7294,352.4982,51233300
2021-01-20,354.7883,358.2141,354.3973,357.3763,61836100
2021-01-21,357.9348,358.3631,356.7805,357.7021,47840100
2021-01-22,355.8495,357.5997,355.4679,356.436,52860500
2021-01-25,357.1715,358.1955,352.3213,357.8417,70402000
2021-01-26,358.7913,359.2009,357.0504,357.2831,42665300
2021-01-27,353.9598,354.0528,346.3168,348.551,123351100
2021-01-28,350.3663,355.5517,349.9288,351.5486,94198100
2021-01-29,349.6867,350.6548,342.835,344.5107,126765100
2021-02-01,347.9086,351.2786,344.7993,350.2452,75817600
2021-02-02,353.429,356.7525,350.329,355.1978,64450700
2021-02-03,356.0264,357.1994,354.2018,355.4771,52427100
2021-02-04,356.5104,359.5638,355.5888,359.5173,47142600
2021-02-05,361.3885,361.6399,359.4708,360.9324,48669800
2021-02-08,362.3846,363.5855,361.5282,363.539,38365200
2021-02-09,362.7012,363.8928,362.2916,363.297,35551100
2021-02-10,365.0378,365.1868,360.7369,363.1387,59154400
2021-02-11,364.2186,364.6375,361.2955,363.7252,42913300
2021-02-12,362.9247,365.764,362.8502,365.522,50593300
2021-02-16,366.7508,366.9463,364.4886,365.2054,50972400
2021-02-17,363.4552,365.5405,362.4405,365.2892,52290600
2021-02-18,362.6826,364.4793,360.9603,363.7345,59712800
2021-02-19,364.9913,365.2799,362.6454,363.0922,83241000
2021-02-22,360.3273,362.7105,360.0294,360.2994,67414200
2021-02-23,358.093,362.0867,353.941,360.7368,107284100
2021-02-24,359.6477,365.1402,358.6609,364.712,72433900
2021-02-25,363.4459,364.8144,354.481,355.924,146670500
2021-02-26,357.8045,358.9495,352.1072,354.0901,152701600
2021-03-01,358.9587,363.9206,354.2855,362.6732,105348800
2021-03-02,362.8967,363.1294,359.3405,359.8432,79595300
2021-03-03,359.145,360.1131,354.9744,355.0768,119940200
2021-03-04,354.8906,357.4786,346.1957,350.6828,183433000
2021-03-05,354.1831,358.1861,346.9032,357.1342,152039600
2021-03-08,358.093,360.9044,355.0768,355.356,123149200
2021-03-09,359.2009,362.9805,358.6982,360.4297,113633600
2021-03-10,362.7756,364.3675,361.3606,362.6732,109899400
2021-03-11,365.1402,368.324,364.6841,366.3504,86245000
2021-03-12,364.9913,366.9834,364.1814,366.8438,64653600
2021-03-15,367.0951,369.2921,364.954,369.0315,73427200
2021-03-16,369.6459,370.3534,367.7933,368.566,73722500
2021-03-17,367.2814,370.6235,366.1364,369.8229,97959300
2021-03-18,367.2348,369.3201,363.7624,364.442,115349100
2021-03-19,364.1413,365.7197,361.5915,363.7677,113624500
2021-03-22,364.2814,368.0547,364.2254,366.6724,73778600
2021-03-23,366.0373,367.485,363.0019,363.7864,90686600
2021-03-24,365.1874,366.8219,361.8904,361.9371,97588600
2021-03-25,360.4988,364.767,358.5561,363.9732,116128600
2021-03-26,365.1219,370.2402,364.5242,369.8386,114409100
2021-03-29,368.3629,370.5577,366.8778,369.6518,108107600
2021-03-30,368.3816,369.3436,367.074,368.6711,76262200
2021-03-31,369.2408,371.7252,369.2128,370.1654,112734200
2021-04-01,372.0987,374.2189,371.8933,374.1628,99682900
2021-04-05,376.8247,380.075,376.75,379.5333,91684800
2021-04-06,378.973,380.3552,378.6367,379.3092,62021000
2021-04-07,379.1411,380.0937,378.6834,379.7482,55836300
2021-04-08,380.9997,381.6068,380.0657,381.5508,57863100
2021-04-09,381.4294,384.4928,381.3079,384.3247,61104600
2021-04-12,383.7269,384.7356,383.1198,384.4648,56704900
2021-04-13,384.362,386.23,383.9791,385.6042,56551000
2021-04-14,385.5761,386.6315,383.7455,384.2873,61659900
2021-04-15,386.4261,388.6864,386.3794,388.4155,60229800
2021-04-16,389.7044,390.3208,388.2847,389.7137,82037300
2021-04-19,388.7798,389.2281,386.4729,387.7991,78498500
2021-04-20,386.5849,387.687,383.4841,384.9598,81851800
2021-04-21,384.3434,388.8079,384.2033,388.6024,66793000
2021-04-22,388.4341,389.2654,383.9884,385.0531,97582800
2021-04-23,385.6135,390.6383,385.5388,389.228,73209200
2021-04-26,389.8819,390.6104,389.2935,390.0407,52182400
2021-04-27,390.3395,390.5357,388.8171,389.9566,51303100
2021-04-28,390.2274,391.3482,389.3775,389.8445,51238900
2021-04-29,392.5718,392.9454,388.9479,392.3289,78544300
2021-04-30,390.0593,390.9092,388.8545,389.7511,85527000
2021-05-03,391.7405,392.1234,390.0967,390.5917,68128300
2021-05-04,388.6023,389.0973,384.4928,388.182,101591200
2021-05-05,389.8257,390.0592,387.7429,388.3033,60162200
2021-05-06,388.3782,391.535,386.3701,391.4043,74321400
2021-05-07,392.1701,394.9066,391.4883,394.2528,67733800
2021-05-10,394.6078,394.832,390.2275,390.3489,81852400
2021-05-11,385.8284,387.8551,382.9891,386.8651,116888000
2021-05-12,384.0818,385.352,377.3291,378.6461,134811000
2021-05-13,380.1965,385.1279,380.1498,383.1945,106394000
2021-05-14,385.9311,389.9285,385.9031,389.0786,82201600
2021-05-17,387.9672,388.9012,386.0712,388.0886,65129200
2021-05-18,388.3501,388.5929,384.5861,384.7449,59810200
2021-05-19,380.0564,383.9137,378.5713,383.7362,106467100
2021-05-20,384.6142,389.1253,384.4928,387.8644,78022200
2021-05-21,389.3495,390.5917,387.0892,387.5469,76578700
2021-05-24,389.7884,392.5717,389.5456,391.4976,51376700
2021-05-25,392.581,392.9359,390.0499,390.629,57451400
2021-05-26,391.2175,391.9086,390.1808,391.4043,43088600
2021-05-27,392.4316,392.9453,391.3295,391.6097,56707700
2021-05-28,393.1788,393.4404,392.0767,392.3102,58520200
2021-06-01,394.6731,394.8132,391.5256,391.9645,54216600
2021-06-02,392.6184,393.4217,391.6097,392.5811,49097100
2021-06-03,390.2648,392.2635,388.7984,391.124,58138800
2021-06-04,392.9734,395.0001,391.1894,394.7012,55938800
2021-06-07,394.6919,394.8694,393.3844,394.3184,51555000
2021-06-08,395.1775,395.2709,392.5717,394.4023,47134300
2021-06-09,395.2429,395.3176,393.5897,393.8139,48436300
2021-06-10,395.0374,396.5972,393.7205,395.6445,51020100
2021-06-11,396.1956,396.4104,394.9067,396.2984,45570800
2021-06-14,396.4104,397.2883,395.1682,397.1856,42358500
2021-06-15,397.3351,397.3724,395.5792,396.4572,51508500
2021-06-16,396.5971,396.8213,392.1981,394.2435,80386100
2021-06-17,393.8326,395.0935,391.6377,394.1128,90949700
2021-06-18,390.8294,391.5228,388.5899,388.7961,118676300
2021-06-21,390.5576,394.5494,389.7424,394.362,72822000
2021-06-22,394.3526,397.3043,393.6311,396.4703,57700300
2021-06-23,396.5453,397.3512,395.9081,395.9925,49445400
2021-06-24,398.1383,398.7567,397.8853,398.3351,45110300
2021-06-25,399.0847,400.1998,398.7567,399.75,58129500
2021-06-28,400.2748,400.7245,399.0754,400.5559,53159600
2021-06-29,400.94,401.5772,400.2372,400.7713,35970500
2021-06-30,400.3122,401.7834,400.2841,401.1087,64827900
2021-07-01,401.8677,403.4888,401.8021,403.3295,53441000
2021-07-02,404.4915,406.7685,403.4138,406.4124,57697700
2021-07-06,406.4686,406.6841,402.936,405.6721,68710400
2021-07-07,406.3562,407.3869,404.3415,407.1058,63549500
2021-07-08,401.7834,404.5477,400.6027,403.7887,97595200
2021-07-09,405.2973,408.3989,403.5918,408.099,76238600
2021-07-12,408.0147,409.8138,407.5837,409.5608,52889600
2021-07-13,408.7736,410.2729,407.9022,408.1646,52911300
2021-07-14,409.8607,410.348,407.5275,408.7737,64130400
2021-07-15,407.4338,408.1085,405.4754,407.3776,55126400
2021-07-16,408.5582,408.605,403.7887,404.1822,75874700
2021-07-19,399.3565,404.2478,395.4022,398.2133,147987000
2021-07-20,398.8786,405.1942,398.0821,403.9198,99608200
2021-07-21,405.1192,407.3307,403.873,407.1901,64724400
2021-07-22,407.3681,408.2864,406.3842,408.0428,47878500
2021-07-23,409.9732,412.5781,409.2891,412.2408,63766600
2021-07-26,411.6504,413.2621,411.6035,413.2527,43719200
2021-07-27,412.2126,412.2407,408.5394,411.3693,67397100
2021-07-28,411.997,412.578,409.7763,411.2006,52472400
2021-07-29,412.1284,413.9837,412.119,412.9061,47435300
2021-07-30,410.3386,412.3532,410.2074,410.9008,68951200
2021-08-02,412.6156,413.1684,409.6826,410.0387,58783300
2021-08-03,410.8352,413.4964,408.6426,413.3746,58053900
2021-08-04,412.0908,413.3465,411.107,411.3412,46732200
2021-08-05,412.5031,414.0304,412.1845,413.9461,38969700
2021-08-06,414.2648,415.0519,413.9836,414.6302,46930000
2021-08-09,414.6021,414.9207,413.5245,414.2929,41222600
2021-08-10,414.7426,415.5204,414.0586,414.8082,43339300
2021-08-11,415.8765,415.9327,414.7521,415.839,44034300
2021-08-12,415.689,417.2258,414.7894,417.0852,38909400
2021-08-13,417.5349,417.8629,417.0477,417.8442,39470300
2021-08-16,416.5417,418.9593,414.9862,418.8281,73740000
2021-08-17,416.27,416.9447,413.0935,416.0826,92673900
2021-08-18,415.0706,416.6355,411.285,411.5286,89351900
2021-08-19,408.8018,413.3652,408.6613,412.1658,92812200
2021-08-20,412.5125,415.7733,412.0252,415.4454,72008700
2021-08-23,417.1321,420.0088,415.5204,419.0999,54973000
2021-08-24,419.7651,420.2993,419.2498,419.7651,38744700
2021-08-25,419.9526,421.1613,419.5777,420.646,40529700
2021-08-26,420.3648,420.5991,418.0691,418.1628,57829600
2021-08-27,418.9687,422.2765,418.9125,421.9016,77235100
2021-08-30,422.5763,424.5441,422.3326,423.757,48357400
2021-08-31,423.6633,424.0006,422.5295,423.1292,59300200
2021-09-01,424.0661,424.5815,423.1197,423.354,48721400
2021-09-02,424.7783,425.4623,423.4571,424.6565,42501000
2021-09-03,423.5228,425.0689,423.1198,424.5535,47170500
2021-09-07,424.2067,424.3004,422.3607,423.0354,51671500
2021-09-08,422.5013,423.2322,420.5991,422.5201,56181900
2021-09-09,422.3233,424.0756,420.468,420.7116,57970400
2021-09-10,422.6419,423.0636,417.2727,417.3945,89948200
2021-09-13,420.393,420.6553,416.1482,418.4626,83738600
2021-09-14,419.9057,420.1118,415.3142,416.2044,78197100
2021-09-15,416.6261,420.1775,415.5204,419.6808,78792200
2021-09-16,419.1561,420.1306,416.0638,419.0155,77786700
2021-09-17,418.243,418.666,414.5768,414.934,118425000
2021-09-20,408.8048,410.3841,403.1458,408.0152,166445500
2021-09-21,410.3559,411.6532,407.1034,407.6298,92526100
2021-09-22,409.9046,413.646,407.7426,411.6061,102350100
2021-09-23,413.4768,418.2146,413.2418,416.6071,76396000
2021-09-24,414.9715,418.0078,414.7552,417.2934,62094800
2021-09-27,416.2593,417.4249,415.4039,416.0995,61371100
2021-09-28,413.3265,413.6555,406.9812,407.7144,130436300
2021-09-29,409.0962,410.8353,407.8366,408.4006,82329200
2021-09-30,409.8765,410.5815,403.0706,403.409,140506000
2021-10-01,405.1386,409.8858,401.6135,408.2031,129240100
2021-10-04,407.0376,407.94,400.7957,402.939,128570000
2021-10-05,404.4431,409.3783,403.644,407.1316,90682500
2021-10-06,403.5312,409.0304,401.9049,408.8236,113032200
2021-10-07,412.1044,415.1971,411.9257,412.3582,72437500
2021-10-08,413.129,413.5144,410.9763,411.6061,74557400
2021-10-11,410.9482,413.8623,408.5605,408.6263,65233300
2021-10-12,409.5474,409.9516,406.8307,407.6203,71181200
2021-10-13,408.645,409.9047,405.6651,409.0869,72974000
2021-10-14,412.753,416.1184,412.283,415.968,70236800
2021-10-15,418.083,419.5025,417.4626,419.1358,66260200
2021-10-18,417.3498,420.7151,416.6918,420.3767,62213200
2021-10-19,422.0031,423.6857,421.392,423.62,46996800
2021-10-20,424.0804,425.5845,423.9676,425.2837,49571600
2021-10-21,424.6821,426.6185,424.2497,426.3929,41305400
2021-10-22,425.9606,427.4082,424.0053,425.9511,58845100
2021-10-25,427.0416,428.5645,425.265,428.2355,45214500
2021-10-26,429.7865,430.9992,428.2449,428.6209,56075100
2021-10-27,429.0815,429.7489,426.6468,426.722,72438000
2021-10-28,428.1508,430.9145,428.1414,430.8393,51437900
2021-10-29,428.5363,432.005,428.2448,431.7136,70162400
2021-11-01,432.7007,433.0767,430.7266,432.4563,48433600
2021-11-02,432.6255,434.515,432.4939,434.2047,48908400
2021-11-03,433.6407,437.2598,433.1989,436.8556,52509800
2021-11-04,437.4573,438.999,437.1095,438.9144,52847100
2021-11-05,441.1422,442.43,438.9237,440.4372,66390600
2021-11-08,441.5371,442.0353,440.127,440.8132,50405200
2021-11-09,441.1799,441.4149,437.9461,439.3562,51149100
2021-11-10,437.664,439.3561,434.3363,435.8215,69429700
2021-11-11,437.3162,437.3915,435.9438,435.9626,34848500
2021-11-12,437.2317,439.8074,436.2822,439.2528,53466700
2021-11-15,440.5407,440.7005,438.2752,439.4032,46980500
2021-11-16,439.1399,442.2796,439.0647,441.1422,48857500
2021-11-17,440.879,441.0576,439.4501,440.0706,47858300
2021-11-18,441.1046,441.8285,438.3785,441.5652,50625600
2021-11-19,441.4524,442.7027,440.409,440.7756,57315600
2021-11-22,442.6557,445.1468,439.3279,439.5348,72762000
2021-11-23,439.2058,440.9731,436.6019,440.1176,73206500
2021-11-24,438.1153,441.4148,437.2974,441.2926,61858800
2021-11-26,434.6183,436.0848,430.3223,431.4504,112669600
2021-11-29,436.2446,438.5853,434.0449,436.7429,86268800
2021-11-30,434.2988,436.207,428.0005,428.2449,148559600
2021-12-01,433.9603,436.8086,423.2909,423.4883,131939200
2021-12-02,423.7045,431.5444,423.3096,429.9745,127637800
2021-12-03,431.6384,432.7006,422.003,426.2332,137331600
2021-12-06,428.7807,433.1613,426.3648,431.2812,98977500
2021-12-07,436.5642,440.7662,431.1496,440.2021,95484700
2021-12-08,440.597,441.8191,438.8391,441.3679,72238800
2021-12-09,440.0799,441.4712,438.1905,438.3879,61272600
2021-12-10,441.0953,442.6651,438.5384,442.5147,77159800
2021-12-13,441.9977,442.3455,438.3127,438.5947,87724700
2021-12-14,435.3233,437.8144,432.6536,435.5771,97264100
2021-12-15,435.6337,442.6275,433.1143,442.3831,116899300
2021-12-16,444.2349,444.5169,436.9308,438.4818,116568600
2021-12-17,435.4,438.4093,432.1077,433.8152,135511600
2021-12-20,428.7306,429.5984,425.5798,429.2022,107134800
2021-12-21,432.6265,436.9659,430.4568,436.8244,69806300
2021-12-22,436.5697,441.3052,436.3715,441.192,58890200
2021-12-23,442.1921,445.4372,442.0883,443.9373,56439700
2021-12-27,445.3145,450.2671,445.2674,450.2199,56808600
2021-12-28,450.6539,451.6822,449.088,449.8521,47274600
2021-12-29,449.9558,451.4463,448.9559,450.4275,54503000
2021-12-30,450.8519,451.8613,448.72,449.1822,55329000
2021-12-31,448.6917,449.8425,447.7767,448.0502,65237400
2022-01-03,449.3143,450.7765,447.0031,450.6444,72668200
2022-01-04,452.0689,452.7859,448.6351,450.4935,71178700
2022-01-05,450.1255,450.8991,441.7486,441.843,104538900
2022-01-06,441.3808,444.1448,439.0602,441.428,86858900
2022-01-07,441.4374,442.6166,438.3244,439.6828,85111600
2022-01-10,436.4849,439.3526,430.7305,439.1357,119362000
2022-01-11,438.8716,443.2298,435.8717,443.1355,74303100
2022-01-12,444.8712,446.39,442.3713,444.3335,67605400
2022-01-13,445.4372,446.0881,437.1829,438.2112,91173100
2022-01-14,435.0604,438.7394,433.8435,438.3904,95890900
2022-01-18,433.6925,433.9001,429.5135,430.6267,109709100
2022-01-19,432.1738,433.5699,425.8817,426.1553,109357600
2022-01-20,428.042,432.7492,419.316,421.4386,122379700
2022-01-21,420.316,422.6743,413.1371,413.1654,202271200
2022-01-24,407.5525,415.4295,396.9211,414.92,251783900
2022-01-25,408.5241,414.8068,402.949,409.8542,167997300
2022-01-26,415.7502,418.8821,404.5622,408.8261,186391100
2022-01-27,413.4295,416.5709,405.1187,406.8073,149878300
2022-01-28,408.1657,416.9576,403.581,416.9105,164457400
2022-01-31,416.2407,424.7685,414.8917,424.4195,152251400
2022-02-01,425.1459,427.9287,421.6178,427.2873,123155400
2022-02-02,429.6928,432.1644,427.3816,431.438,117361000
2022-02-03,425.4006,427.3061,420.4574,421.297,118024400
2022-02-04,421.0612,427.1269,418.6839,423.278,118454400
2022-02-07,424.0421,425.4383,420.5895,421.9196,84472900
2022-02-08,421.4197,426.3156,419.9952,425.3911,81012000
2022-02-09,429.4287,431.938,429.2306,431.6172,92589900
2022-02-10,425.7685,431.7776,421.8631,423.8629,140103700
2022-02-11,423.9478,426.0232,414.071,415.5049,153214600
2022-02-14,414.9955,416.5804,410.675,414.1465,123006300
2022-02-15,418.5897,420.9952,418.0708,420.8254,88482700
2022-02-16,418.7783,422.6743,416.901,421.297,84863600
2022-02-17,418.1086,421.2688,411.6939,412.2976,102259100
2022-02-18,412.5522,413.8069,407.3544,409.6279,132642900
2022-02-22,407.4205,410.8259,401.7321,405.2319,124391800
2022-02-23,408.1468,408.7128,397.4776,398.0436,132578000
2022-02-24,387.7328,404.4678,387.3744,404.0338,213942900
2022-02-25,405.2697,413.0334,403.6188,412.9485,121804500
2022-02-28,407.5525,413.373,406.2979,411.8919,145615000
2022-03-01,410.392,412.4013,402.9113,405.6187,137785900
2022-03-02,407.8733,414.8069,407.1186,413.0806,117726500
2022-03-03,415.5144,416.1181,409.2223,411.024,105501700
2022-03-04,407.2884,408.8166,403.6377,407.6846,113978200
2022-03-07,407.0997,407.8072,395.6003,395.6664,137896600
2022-03-08,395.8457,403.0057,391.6006,392.6666,164772700
2022-03-09,401.0529,405.1753,398.8644,403.1943,116990800
2022-03-10,398.5813,402.2698,396.6191,401.3736,93972700
2022-03-11,403.8641,404.4773,395.7608,396.2702,95636300
2022-03-14,397.0437,400.4963,392.2327,393.3741,95729200
2022-03-15,395.9871,402.6565,394.7136,402.0245,106219100
2022-03-16,405.5338,410.9957,400.7322,410.9391,144954800
2022-03-17,409.0241,416.0803,408.6468,416.0803,102676900
2022-03-18,414.4679,420.9593,413.7298,420.6376,106345500
2022-03-21,420.4673,422.4734,417.0039,420.5146,88349800
2022-03-22,421.9056,426.372,421.9056,425.4352,74650400
2022-03-23,422.8992,424.3943,419.8711,419.9563,79426100
2022-03-24,421.9814,426.2964,420.8648,426.2869,64736900
2022-03-25,426.9209,428.6431,424.3375,428.3687,77101300
2022-03-28,427.7725,431.4156,425.8799,431.4156,68529800
2022-03-29,435.3049,437.2447,432.6174,436.7527,86581500
2022-03-30,435.6077,436.4215,431.9456,434.0558,79666900
2022-03-31,433.2892,434.1125,426.9208,427.375,121699900
